"id","name","updated_at","created_at","lookup_name","aliases","logo_url","ticker_symbol","website_url","pixel_placed_at","series_id"
"6db348b8-8a24-40ac-a150-36dbbd47f6dc","Wondery (Bet The Board)","2023-08-25 10:40:07.403395+00","2023-08-25 10:40:07.403411+00","wonderybettheboard",NULL,NULL,NULL,NULL,NULL,NULL
"6d24f390-4b27-11ee-9358-b3d39b5b5f41","Sproutable","2023-09-04 13:32:00.212269+00","2023-09-04 13:32:00.212269+00","sproutable",NULL,NULL,NULL,NULL,NULL,NULL
"52502040-2fab-11ee-ba6f-e5e91d766fe0","Owned with Rex Chapman","2023-07-31 14:05:36.205537+00","2023-07-31 14:05:36.205537+00","ownedwithrexchapman",NULL,NULL,NULL,NULL,NULL,NULL
"e1bf91a0-2fad-11ee-af87-1f9f07922493","Florida Victorious","2023-07-31 14:23:55.842709+00","2023-07-31 14:23:55.842709+00","floridavictorious",NULL,NULL,NULL,NULL,NULL,NULL
"e63aac10-3598-11ee-8475-dd44480cd7c4","DP Brakes ","2023-08-08 03:08:50.903958+00","2023-08-08 03:08:50.903958+00","dpbrakes",NULL,NULL,NULL,NULL,NULL,NULL
"696ba030-3a80-11ee-8999-93f74942653b","St. Ives","2023-08-14 08:56:09.405308+00","2023-08-14 08:56:09.405308+00","stives",NULL,NULL,NULL,NULL,NULL,NULL
"b55461b0-3b2c-11ee-89a5-f11ded30ef10","I Got milk.com","2023-08-15 05:29:30.194284+00","2023-08-15 05:29:30.194284+00","igotmilkcom",NULL,NULL,NULL,NULL,NULL,NULL
"8c94efd0-2fae-11ee-a7f3-7d208bf6e5b3","Monthly Knife Club","2023-07-31 14:28:42.454145+00","2023-07-31 14:28:42.454145+00","monthlyknifeclub",NULL,NULL,NULL,NULL,NULL,NULL
"139f3fd0-2faf-11ee-ab6b-ef7381c92009","Punchlines Podcast","2023-07-31 14:32:29.008409+00","2023-07-31 14:32:29.008409+00","punchlinespodcast",NULL,NULL,NULL,NULL,NULL,NULL
"4a272fa0-4354-11ee-b395-310050e8f087","How to fail on Global Player","2023-08-25 14:32:59.553478+00","2023-08-25 14:32:59.553478+00","howtofailonglobalplayer",NULL,NULL,NULL,NULL,NULL,NULL
"2ae3d260-4b29-11ee-bc16-096620f3120a","Previsible","2023-09-04 13:44:28.044961+00","2023-09-04 13:44:28.044961+00","previsible",NULL,NULL,NULL,NULL,NULL,NULL
"295fa3a0-2faf-11ee-8b82-450de9d41dec","Drinks With Johnny","2023-07-31 14:33:05.508969+00","2023-07-31 14:33:05.508969+00","drinkswithjohnny",NULL,NULL,NULL,NULL,NULL,NULL
"3e03ad30-359d-11ee-903c-096d7dd983d7","You've Got To Be Kidding Me","2023-08-08 03:39:56.169766+00","2023-08-08 03:39:56.169766+00","youvegottobekiddingme",NULL,NULL,NULL,NULL,NULL,NULL
"a0674a20-359f-11ee-ba7e-17291fee748d"," ‘90s Pastcast","2023-08-08 03:57:00.241542+00","2023-08-08 03:57:00.241542+00","‘90spastcast",NULL,NULL,NULL,NULL,NULL,NULL
"b85a65f0-4354-11ee-b71d-273975d9be5b","TradePoint","2023-08-25 14:36:04.440858+00","2023-08-25 14:36:04.440858+00","tradepoint",NULL,NULL,NULL,NULL,NULL,NULL
"14dc6900-435e-11ee-af23-410a40ca1255","McCarty Daniel","2023-08-25 15:43:05.110029+00","2023-08-25 15:43:05.110029+00","mccartydaniel",NULL,NULL,NULL,NULL,NULL,NULL
"40093580-4364-11ee-b34d-7f70549018d8","SmartRecruiters","2023-08-25 16:27:14.524794+00","2023-08-25 16:27:14.524794+00","smartrecruiters",NULL,NULL,NULL,NULL,NULL,NULL
"947bd5f0-2faf-11ee-ab6b-ef7381c92009","Homes.com","2023-07-31 14:36:05.208689+00","2023-07-31 14:36:05.208689+00","homescom",NULL,NULL,NULL,NULL,NULL,NULL
"11eaa6a0-4366-11ee-941a-8f2da1bd0ef2","Zoom ","2023-08-25 16:40:16.144392+00","2023-08-25 16:40:16.144392+00","zoom",NULL,NULL,NULL,NULL,NULL,NULL
"4da8b792-a1e0-4243-9fd9-ddeb328277b4","American Lung Association and the Ad Council","2023-08-25 18:19:18.568368+00","2023-08-25 18:19:18.568368+00","americanlungassociationandtheadcouncil",NULL,NULL,NULL,NULL,NULL,NULL
"a8d59ae0-43a5-11ee-84f6-1bfdbf857b4b","Slive","2023-08-26 00:15:27.640957+00","2023-08-26 00:15:27.640957+00","slive",NULL,NULL,NULL,NULL,NULL,NULL
"208eb9bc-1207-4c62-8d9c-289a08a7d63e","Molson Coors (Simply Spiked)","2023-07-20 22:35:34.077816+00","2023-07-20 22:35:34.077832+00","molsoncoorssimplyspiked",NULL,NULL,NULL,NULL,NULL,NULL
"d6113be0-2faf-11ee-aee9-17b901025757","CoolStuffInc.com","2023-07-31 14:37:55.239891+00","2023-07-31 14:37:55.239891+00","coolstuffinccom",NULL,NULL,NULL,NULL,NULL,NULL
"85c00e90-2fb0-11ee-868b-ff12f9d491b7","Remus: The Mad Bootleg King","2023-07-31 14:42:49.993908+00","2023-07-31 14:42:49.993908+00","remusthemadbootlegking",NULL,NULL,NULL,NULL,NULL,NULL
"92fbc8d0-2fb3-11ee-a32d-b7249f6fed98","Provia Hair Care","2023-07-31 15:04:40.6765+00","2023-07-31 15:04:40.6765+00","proviahaircare",NULL,NULL,NULL,NULL,NULL,NULL
"99bbdf00-2fb0-11ee-9a23-3f17bb6a20a9","My Vagina Said What","2023-07-31 14:43:23.512983+00","2023-07-31 14:43:23.512983+00","myvaginasaidwhat",NULL,NULL,NULL,NULL,NULL,NULL
"db8e4690-2fb3-11ee-868b-ff12f9d491b7","This Is Small Business Amazon","2023-07-31 15:06:42.434612+00","2023-07-31 15:06:42.434612+00","thisissmallbusinessamazon",NULL,NULL,NULL,NULL,NULL,NULL
"e44141c0-43a9-11ee-8435-b1086901fde9","Basic Brooks Law","2023-08-26 00:45:45.316181+00","2023-08-26 00:45:45.316181+00","basicbrookslaw",NULL,NULL,NULL,NULL,NULL,NULL
"349cfcf0-4b29-11ee-a6c4-b988b9735820","Previsible.io","2023-09-04 13:44:44.356182+00","2023-09-04 13:44:44.356182+00","previsibleio",NULL,NULL,NULL,NULL,NULL,NULL
"4dbff210-66c8-4281-820b-3dbf2b069cab","Toyota Trucks","2023-09-11 00:11:01.218634+00","2023-09-11 00:11:01.218634+00","toyotatrucks",NULL,NULL,NULL,NULL,NULL,NULL
"5e031fa3-e613-49fa-9f81-7e5606d8cea7","Redacted nc","2023-09-11 03:25:52.095743+00","2023-09-11 03:25:52.095743+00","redactednc",NULL,NULL,NULL,NULL,NULL,NULL
"738d7293-bb00-4209-8753-61e0149125c0","AMC Plus","2023-09-11 03:30:49.652813+00","2023-09-11 03:30:49.652813+00","amcplus",NULL,NULL,NULL,NULL,NULL,NULL
"6b0030e0-43aa-11ee-99fb-ddcd47eba286","Fennchio","2023-08-26 00:49:31.37584+00","2023-08-26 00:49:31.37584+00","fennchio",NULL,NULL,NULL,NULL,NULL,NULL
"ff2b4740-2fb0-11ee-af76-619beb075172","The Warfare podcast","2023-07-31 14:46:13.692318+00","2023-07-31 14:46:13.692318+00","thewarfarepodcast",NULL,NULL,NULL,NULL,NULL,NULL
"12764170-2fb5-11ee-9210-c917f58ba4e8","Wild West Podcast Michael King/Brad Smalley","2023-07-31 15:15:24.051751+00","2023-07-31 15:15:24.051751+00","wildwestpodcastmichaelkingbradsmalley",NULL,NULL,NULL,NULL,NULL,NULL
"1e91bea0-2fb8-11ee-9796-75a0df07df8d","Interloop","2023-07-31 15:37:12.852559+00","2023-07-31 15:37:12.852559+00","interloop",NULL,NULL,NULL,NULL,NULL,NULL
"058e4850-2fb9-11ee-9525-7dd8fe4d7117","Snap 3 Pro","2023-07-31 15:43:40.382574+00","2023-07-31 15:43:40.382574+00","snap3pro",NULL,NULL,NULL,NULL,NULL,NULL
"a8b177e0-2105-11ee-b732-dd737080e225","jefe.bike","2023-07-12 22:44:28.392544+00","2023-07-12 22:44:28.392544+00","jefebike",NULL,NULL,NULL,NULL,NULL,NULL
"272a0d40-43ab-11ee-8da9-0d45eb1486cd","Sugar + Spruce","2023-08-26 00:54:47.06819+00","2023-08-26 00:54:47.06819+00","sugar+spruce",NULL,NULL,NULL,NULL,NULL,NULL
"e74b652b-3cb4-41e1-b977-98a2006cb87b","OGs Brands","2023-09-11 00:24:15.664924+00","2023-09-11 00:24:15.664924+00","ogsbrands",NULL,NULL,NULL,NULL,NULL,NULL
"b0e26970-43af-11ee-ae51-d9a44f92906e","Newsmax","2023-08-26 01:27:16.104997+00","2023-08-26 01:27:16.104997+00","newsmax",NULL,NULL,NULL,NULL,NULL,NULL
"1c1fc77d-1bc4-44fc-a643-69b7718d1e51","Old Dutch Foods","2023-09-11 03:32:36.924246+00","2023-09-11 03:32:36.924246+00","olddutchfoods",NULL,NULL,NULL,NULL,NULL,NULL
"1e6c7a90-43c8-11ee-a55f-114e29272a28","Fred Malone's Hardware","2023-08-26 04:22:07.810978+00","2023-08-26 04:22:07.810978+00","fredmaloneshardware",NULL,NULL,NULL,NULL,NULL,NULL
"5cb0e660-210e-11ee-abad-d12be0c74ff8","CarFest","2023-07-12 23:46:46.357656+00","2023-07-12 23:46:46.357656+00","carfest",NULL,NULL,NULL,NULL,NULL,NULL
"6dc6b2d0-43c9-11ee-bd3d-1dfa6b4f7268","dangerbrain","2023-08-26 04:31:30.437243+00","2023-08-26 04:31:30.437243+00","dangerbrain",NULL,NULL,NULL,NULL,NULL,NULL
"42423a50-43cc-11ee-bd22-c7fe21af68a0","Guinness Draught: The Iconic Irish Stout","2023-08-26 04:51:45.918993+00","2023-08-26 04:51:45.918993+00","guinnessdraughttheiconicirishstout",NULL,NULL,NULL,NULL,NULL,NULL
"405c7ba0-43d2-11ee-995b-a36f4f32768d","Chase for Business","2023-08-26 05:34:39.715505+00","2023-08-26 05:34:39.715505+00","chaseforbusiness",NULL,NULL,NULL,NULL,NULL,NULL
"3851eea0-43d6-11ee-895a-61edab52bc4b","Lynette Bregante Insurance","2023-08-26 06:03:04.219912+00","2023-08-26 06:03:04.219912+00","lynettebreganteinsurance",NULL,NULL,NULL,NULL,NULL,NULL
"053cc650-43d8-11ee-8983-4d7783538676","Splash Sports","2023-08-26 06:15:57.550649+00","2023-08-26 06:15:57.550649+00","splashsports",NULL,NULL,NULL,NULL,NULL,NULL
"c5c519c0-29cc-11ee-98ad-2d8aa1c99e58","TruckStyle","2023-07-24 02:49:56.32544+00","2023-07-24 02:49:56.32544+00","truckstyle",NULL,NULL,NULL,NULL,NULL,NULL
"37651d15-cefd-4a88-8970-63be0b69a595","One 10","2023-09-11 03:42:17.078343+00","2023-09-11 03:42:17.078343+00","one10",NULL,NULL,NULL,NULL,NULL,NULL
"17b98920-43de-11ee-866f-8947980396f9","MAPS Oldtime Strength","2023-08-26 06:59:25.498315+00","2023-08-26 06:59:25.498315+00","mapsoldtimestrength",NULL,NULL,NULL,NULL,NULL,NULL
"20422d80-43df-11ee-b833-1b7cd1c8c13f","Old Maps Online","2023-08-26 07:06:49.312331+00","2023-08-26 07:06:49.312331+00","oldmapsonline",NULL,NULL,NULL,NULL,NULL,NULL
"f34ed830-43e0-11ee-8e54-f751f1f88484"," Sugar and Spruce","2023-08-26 07:19:52.891964+00","2023-08-26 07:19:52.891964+00","sugarandspruce",NULL,NULL,NULL,NULL,NULL,NULL
"84cb7eb0-43e3-11ee-9054-d9dbebd349a2","Hidden True Crime","2023-08-26 07:38:15.968862+00","2023-08-26 07:38:15.968862+00","hiddentruecrime",NULL,NULL,NULL,NULL,NULL,NULL
"a21d30b0-2289-11ee-9de5-e951c00436b3","New Balance Birmingham","2023-07-14 21:01:42.08362+00","2023-07-14 21:01:42.08362+00","newbalancebirmingham",NULL,NULL,NULL,NULL,NULL,NULL
"a6b4aec0-2fb1-11ee-af76-619beb075172","The Whistleblowers podcast","2023-07-31 14:50:54.773049+00","2023-07-31 14:50:54.773049+00","thewhistleblowerspodcast",NULL,NULL,NULL,NULL,NULL,NULL
"7c68a450-2fb6-11ee-9cde-1d7a5294a2d7","Laing O'Rourke","2023-07-31 15:25:31.295697+00","2023-07-31 15:25:31.295697+00","laingorourke",NULL,NULL,NULL,NULL,NULL,NULL
"28871cb0-43e1-11ee-8e09-7557c587fb83","REE Medical","2023-08-26 07:21:22.176809+00","2023-08-26 07:21:22.176809+00","reemedical",NULL,NULL,NULL,NULL,NULL,NULL
"5fab2560-29e7-11ee-9e77-2b3ecb3c796b","After Death","2023-07-24 06:00:21.436906+00","2023-07-24 06:00:21.436906+00","afterdeath",NULL,NULL,NULL,NULL,NULL,NULL
"25aed4b0-228a-11ee-99bf-39445f9db036","Slice Pizza Birmingham","2023-07-14 21:05:22.819301+00","2023-07-14 21:05:22.819301+00","slicepizzabirmingham",NULL,NULL,NULL,NULL,NULL,NULL
"a2dea490-228c-11ee-b316-5b1ca4c497eb"," Speedplay","2023-07-14 21:23:11.842883+00","2023-07-14 21:23:11.842883+00","speedplay",NULL,NULL,NULL,NULL,NULL,NULL
"e2994200-43f4-11ee-9fa3-29add7d6bfec","Broken Tee Golf","2023-08-26 09:42:34.789287+00","2023-08-26 09:42:34.789287+00","brokenteegolf",NULL,NULL,NULL,NULL,NULL,NULL
"99f05f90-2296-11ee-ad2b-9facece25cb8","Holli Maxwell Wilson","2023-07-14 22:34:31.825219+00","2023-07-14 22:34:31.825219+00","hollimaxwellwilson",NULL,NULL,NULL,NULL,NULL,NULL
"4994d5b7-36e3-4779-87a6-05f315de8df1","Valari","2023-09-11 03:52:56.711548+00","2023-09-11 03:52:56.711548+00","valari",NULL,NULL,NULL,NULL,NULL,NULL
"705d7390-505c-11ee-b8c0-e9cf88b880e3","Jenni AI","2023-09-11 04:34:04.747101+00","2023-09-11 04:34:04.747101+00","jenniai",NULL,NULL,NULL,NULL,NULL,NULL
"c1f85df0-5066-11ee-a63c-ffc101fc567e","Kmart","2023-09-11 05:47:56.633085+00","2023-09-11 05:47:56.633085+00","kmart",NULL,NULL,NULL,NULL,NULL,NULL
"8c313500-5068-11ee-bfc6-d98a916a9a7b","OutKick Hot Mic","2023-09-11 06:00:45.397221+00","2023-09-11 06:00:45.397221+00","outkickhotmic",NULL,NULL,NULL,NULL,NULL,NULL
"d9e69bf0-2fb1-11ee-8614-25534280f765","Vitally","2023-07-31 14:52:20.666012+00","2023-07-31 14:52:20.666012+00","vitally",NULL,NULL,NULL,NULL,NULL,NULL
"1dc3e730-229a-11ee-8723-899959face17","Air Mechanical, Inc.","2023-07-14 22:59:41.477842+00","2023-07-14 22:59:41.477842+00","airmechanicalinc",NULL,NULL,NULL,NULL,NULL,NULL
"4b563460-2fb9-11ee-82d3-af2049e8cc16","The Murder Diaries Podcast","2023-07-31 15:45:37.448329+00","2023-07-31 15:45:37.448329+00","themurderdiariespodcast",NULL,NULL,NULL,NULL,NULL,NULL
"596b35c0-359d-11ee-ae7a-f1c5fba9d770","The 5 Star Match Game","2023-08-08 03:40:42.146542+00","2023-08-08 03:40:42.146542+00","the5starmatchgame",NULL,NULL,NULL,NULL,NULL,NULL
"591a8a84-a334-4a56-8f3e-3bf211853f77","Las Vegas Review Journal","2023-08-26 10:42:31.514923+00","2023-08-26 10:42:31.514941+00","lasvegasreviewjournal",NULL,NULL,NULL,NULL,NULL,NULL
"66d52130-4420-11ee-aa2a-07bb5bad68e3","VASPER","2023-08-26 14:54:05.000168+00","2023-08-26 14:54:05.000168+00","vasper",NULL,NULL,NULL,NULL,NULL,NULL
"e8553ea0-2fb9-11ee-9525-7dd8fe4d7117","SMTP2GO","2023-07-31 15:50:00.85445+00","2023-07-31 15:50:00.85445+00","smtp2go",NULL,NULL,NULL,NULL,NULL,NULL
"1ea95590-2fc9-11ee-b5df-099811cdffd2","T C Paintball","2023-07-31 17:38:54.452673+00","2023-07-31 17:38:54.452673+00","tcpaintball",NULL,NULL,NULL,NULL,NULL,NULL
"ae79e390-4420-11ee-82ef-e5aeb63ddcda","Aries Tech","2023-08-26 14:56:05.207853+00","2023-08-26 14:56:05.207853+00","ariestech",NULL,NULL,NULL,NULL,NULL,NULL
"b73a9ac0-22aa-11ee-8954-79146eeb9200","MLB.com","2023-07-15 00:58:30.901838+00","2023-07-15 00:58:30.901838+00","mlbcom",NULL,NULL,NULL,NULL,NULL,NULL
"0930a500-22d7-11ee-b233-b10ca87b0424","Collars & Co.","2023-07-15 06:15:46.262934+00","2023-07-15 06:15:46.262934+00","collarsco",NULL,NULL,NULL,NULL,NULL,NULL
"0fecb700-22e9-11ee-8ca5-8f5b77ca8c94","Warriors Community Foundation","2023-07-15 08:24:48.505315+00","2023-07-15 08:24:48.505315+00","warriorscommunityfoundation",NULL,NULL,NULL,NULL,NULL,NULL
"261e0240-232f-11ee-bfb1-3911f7171a5b","Mythical Store","2023-07-15 16:46:30.50828+00","2023-07-15 16:46:30.50828+00","mythicalstore",NULL,NULL,NULL,NULL,NULL,NULL
"7da703d0-2fce-11ee-8eb2-f1caca5780e2","Dunc'd On","2023-07-31 18:17:21.300113+00","2023-07-31 18:17:21.300113+00","duncdon",NULL,NULL,NULL,NULL,NULL,NULL
"3e8556b0-3b37-11ee-b73f-cd00cfd5a5de","Purina Pro Plan","2023-08-15 06:44:55.328523+00","2023-08-15 06:44:55.328523+00","purinaproplan",NULL,NULL,NULL,NULL,NULL,NULL
"668cec62-7b8d-ceb6-63f4-a72860f17c9f","Auto Labeled Advertiser","2023-07-15 16:56:58.090521+00","2023-07-15 16:56:58.090521+00","autolabeledadvertiser",NULL,NULL,NULL,NULL,NULL,NULL
"6a581eb0-4426-11ee-b02d-e54486332de2","Chumba Ca","2023-08-26 15:37:07.871588+00","2023-08-26 15:37:07.871588+00","chumbaca",NULL,NULL,NULL,NULL,NULL,NULL
"939c4ff0-2ff2-11ee-b4f6-c95337753068","Pod Bash","2023-07-31 22:35:40.024065+00","2023-07-31 22:35:40.024065+00","podbash",NULL,NULL,NULL,NULL,NULL,NULL
"fb677d90-2330-11ee-9361-8bd3f7ce40a5","Blum","2023-07-15 16:59:37.841258+00","2023-07-15 16:59:37.841258+00","blum",NULL,NULL,NULL,NULL,NULL,NULL
"4ab4ce00-2fea-11ee-a8ae-115f531415b3","MPC Author","2023-07-31 21:36:21.74065+00","2023-07-31 21:36:21.74065+00","mpcauthor",NULL,NULL,NULL,NULL,NULL,NULL
"bf9565c0-2ffb-11ee-b1e2-bd5f413c69cd","Mentally Stroger with Therapist Amy Morin","2023-07-31 23:41:19.286068+00","2023-07-31 23:41:19.286068+00","mentallystrogerwiththerapistamymorin",NULL,NULL,NULL,NULL,NULL,NULL
"66a09140-2332-11ee-a8a2-65bef93e01b0","Ratio","2023-07-15 17:09:47.225925+00","2023-07-15 17:09:47.225925+00","ratio",NULL,NULL,NULL,NULL,NULL,NULL
"066ac010-234c-11ee-a863-0f07dd1b5cf3","The Loudoun County Fair","2023-07-15 20:13:12.733849+00","2023-07-15 20:13:12.733849+00","theloudouncountyfair",NULL,NULL,NULL,NULL,NULL,NULL
"dceae6a3-195e-4f78-8149-c1b2e776bb9e","Molson Coors (Topo Chico Hard Seltzer)","2023-07-20 22:35:34.11058+00","2023-07-20 22:35:34.110595+00","molsoncoorstopochicohardseltzer",NULL,NULL,NULL,NULL,NULL,NULL
"ff2f9f4f-8ce6-4939-a301-cac8dbeb0eaa","Molson Coors (Banquet)","2023-07-20 22:36:29.975533+00","2023-07-20 22:36:29.975553+00","molsoncoorsbanquet",NULL,NULL,NULL,NULL,NULL,NULL
"c7d5a500-234f-11ee-a2ee-afe019ef5c4e","Radio Andy","2023-07-15 20:40:05.718579+00","2023-07-15 20:40:05.718579+00","radioandy",NULL,NULL,NULL,NULL,NULL,NULL
"67104000-2353-11ee-9034-ad8b5c2ab2a8","Dunkaroos ","2023-07-15 21:06:01.349591+00","2023-07-15 21:06:01.349591+00","dunkaroos",NULL,NULL,NULL,NULL,NULL,NULL
"f12b1520-2755-11ee-a24c-0bb961dfa619","Astros Podcasts","2023-07-20 23:34:16.701565+00","2023-07-20 23:34:16.701565+00","astrospodcasts",NULL,NULL,NULL,NULL,NULL,NULL
"f1f7e9e0-2356-11ee-b262-15b2cae87460","Dirty Mo Media","2023-07-15 21:31:22.883564+00","2023-07-15 21:31:22.883564+00","dirtymomedia",NULL,NULL,NULL,NULL,NULL,NULL
"fedc8520-4463-11ee-98c1-4590f37b6864","eBay Motors","2023-08-26 22:57:56.347232+00","2023-08-26 22:57:56.347232+00","ebaymotors",NULL,NULL,NULL,NULL,NULL,NULL
"11a98fe1-7b36-435b-bd67-d118c121e021","eBay Auto","2023-08-26 23:10:10.936908+00","2023-08-26 23:10:10.936925+00","ebayauto",NULL,NULL,NULL,NULL,NULL,NULL
"cf44fcc0-952c-47d5-806c-b90da13f0bd3","Momentous supplements","2023-08-26 22:47:29.369049+00","2023-08-26 22:47:29.369049+00","momentoussupplements",NULL,NULL,NULL,NULL,NULL,NULL
"89652622-dc13-4191-aeff-941e7a8d1359","Real Paper","2023-08-26 23:25:39.899069+00","2023-08-26 23:25:39.899069+00","realpaper",NULL,NULL,NULL,NULL,NULL,NULL
"303efde0-2f39-11ee-afe6-7152276d2091","‎Happy Sad Confused","2023-07-31 00:28:36.421572+00","2023-07-31 00:28:36.421572+00","happysadconfused",NULL,NULL,NULL,NULL,NULL,NULL
"c75e3c90-2ffc-11ee-b1d4-954dcd1cfb6f","Hypercritical","2023-07-31 23:48:41.828038+00","2023-07-31 23:48:41.828038+00","hypercritical",NULL,NULL,NULL,NULL,NULL,NULL
"389215c0-2757-11ee-9aa2-7b11fcc0174c","The Markets","2023-07-20 23:43:25.987965+00","2023-07-20 23:43:25.987965+00","themarkets",NULL,NULL,NULL,NULL,NULL,NULL
"3f4ef26e-b026-48e3-938d-6ddefed63ccd","Factor Meals","2023-08-26 23:31:17.169847+00","2023-08-26 23:31:17.169847+00","factormeals",NULL,NULL,NULL,NULL,NULL,NULL
"316d73b0-2370-11ee-92eb-1b5046fcf65c","Ebal Trade","2023-07-16 00:32:06.771577+00","2023-07-16 00:32:06.771577+00","ebaltrade",NULL,NULL,NULL,NULL,NULL,NULL
"9ccb9a10-4477-11ee-a20b-a3f2dfc01daf","Five Minute News","2023-08-27 01:18:21.7527+00","2023-08-27 01:18:21.7527+00","fiveminutenews",NULL,NULL,NULL,NULL,NULL,NULL
"189810a0-3006-11ee-a943-7bd5fba7e7b7","Mentally Stronger with Therapist Amy Morin","2023-08-01 00:55:23.565272+00","2023-08-01 00:55:23.565272+00","mentallystrongerwiththerapistamymorin",NULL,NULL,NULL,NULL,NULL,NULL
"a7d01c10-359f-11ee-903c-096d7dd983d7","Mira Technologies ","2023-08-08 03:57:12.662188+00","2023-08-08 03:57:12.662188+00","miratechnologies",NULL,NULL,NULL,NULL,NULL,NULL
"d75d3f30-447c-11ee-a169-730e804d5c45","CapperTek","2023-08-27 01:55:47.499789+00","2023-08-27 01:55:47.499789+00","cappertek",NULL,NULL,NULL,NULL,NULL,NULL
"1a2817e0-447d-11ee-8beb-fdcde5078493","MA Insurance Services","2023-08-27 01:57:39.558848+00","2023-08-27 01:57:39.558848+00","mainsuranceservices",NULL,NULL,NULL,NULL,NULL,NULL
"63143af0-239a-11ee-9c55-7129f6ab2cf7","Sequoia National Park","2023-07-16 05:34:08.929174+00","2023-07-16 05:34:08.929174+00","sequoianationalpark",NULL,NULL,NULL,NULL,NULL,NULL
"4aa39da0-5070-11ee-9a81-59d5cb33c4a2","ANZ","2023-09-11 06:56:11.395077+00","2023-09-11 06:56:11.395077+00","anz",NULL,NULL,NULL,NULL,NULL,NULL
"3df544c0-4484-11ee-a4b2-c97d7c5996c9","The FOX True Crime Podcast w/ Emily Compagno","2023-08-27 02:48:46.100662+00","2023-08-27 02:48:46.100662+00","thefoxtruecrimepodcastwemilycompagno",NULL,NULL,NULL,NULL,NULL,NULL
"fc486260-4487-11ee-81f5-251d46378515","The Bald and the Beautiful with Trixie and Katya","2023-08-27 03:15:33.9044+00","2023-08-27 03:15:33.9044+00","thebaldandthebeautifulwithtrixieandkatya",NULL,NULL,NULL,NULL,NULL,NULL
"443e1480-23c6-11ee-a50a-c5b22a799221","eBay's","2023-07-16 10:48:15.051792+00","2023-07-16 10:48:15.051792+00","ebays",NULL,NULL,NULL,NULL,NULL,NULL
"7267c440-2764-11ee-a2e4-255de719c87d","Nature Connects","2023-07-21 01:18:06.476343+00","2023-07-21 01:18:06.476343+00","natureconnects",NULL,NULL,NULL,NULL,NULL,NULL
"656510d0-44ac-11ee-b8ab-3d8b0c4e33e1","EVS Sports","2023-08-27 07:36:12.133717+00","2023-08-27 07:36:12.133717+00","evssports",NULL,NULL,NULL,NULL,NULL,NULL
"e03a0170-23d8-11ee-8251-a700d55795ce","Fertility Coach Academy","2023-07-16 13:01:27.700388+00","2023-07-16 13:01:27.700388+00","fertilitycoachacademy",NULL,NULL,NULL,NULL,NULL,NULL
"94039710-23da-11ee-8251-a700d55795ce","Music Is The Love Language","2023-07-16 13:13:38.823707+00","2023-07-16 13:13:38.823707+00","musicisthelovelanguage",NULL,NULL,NULL,NULL,NULL,NULL
"b8929180-23da-11ee-be63-5724d527b369","Pharaoh Distro","2023-07-16 13:14:40.161533+00","2023-07-16 13:14:40.161533+00","pharaohdistro",NULL,NULL,NULL,NULL,NULL,NULL
"23fc8870-29eb-11ee-be27-f3f1e3518aaa","Morgan UFC","2023-07-24 06:27:19.293106+00","2023-07-24 06:27:19.293106+00","morganufc",NULL,NULL,NULL,NULL,NULL,NULL
"b61feb90-2b74-11ee-baa5-076032b28a4d","Rizos Curls ","2023-07-26 05:24:36.6913+00","2023-07-26 05:24:36.6913+00","rizoscurls",NULL,NULL,NULL,NULL,NULL,NULL
"9b98ddf0-23df-11ee-8d8d-bbd64b4fd9bb","Boiling Point Creative Group","2023-07-16 13:49:39.029316+00","2023-07-16 13:49:39.029316+00","boilingpointcreativegroup",NULL,NULL,NULL,NULL,NULL,NULL
"0613ae10-303f-11ee-acae-97cb1d3b48e5","Dello ","2023-08-01 07:42:53.82225+00","2023-08-01 07:42:53.82225+00","dello",NULL,NULL,NULL,NULL,NULL,NULL
"3db63ad0-304a-11ee-bb9c-d1a97bc8912b","Super Fan","2023-08-01 09:03:11.622734+00","2023-08-01 09:03:11.622734+00","superfan",NULL,NULL,NULL,NULL,NULL,NULL
"670b3010-35a0-11ee-9a3a-35cf36ba577a","SSi Decals","2023-08-08 04:02:33.497224+00","2023-08-08 04:02:33.497224+00","ssidecals",NULL,NULL,NULL,NULL,NULL,NULL
"1f9fa000-23e2-11ee-8b21-c115e5edf710","Neven Eyewear","2023-07-16 14:07:39.529889+00","2023-07-16 14:07:39.529889+00","neveneyewear",NULL,NULL,NULL,NULL,NULL,NULL
"c83fbcc0-23e4-11ee-8b21-c115e5edf710","Capita Cpa","2023-07-16 14:26:41.427273+00","2023-07-16 14:26:41.427273+00","capitacpa",NULL,NULL,NULL,NULL,NULL,NULL
"9ab57bf0-29f7-11ee-a124-cb131c4873bd","VIVAIA","2023-07-24 07:56:32.439143+00","2023-07-24 07:56:32.439143+00","vivaia",NULL,NULL,NULL,NULL,NULL,NULL
"982249c0-29fe-11ee-9c42-e73b808a451c","Allie+Bess","2023-07-24 08:46:34.59677+00","2023-07-24 08:46:34.59677+00","allie+bess",NULL,NULL,NULL,NULL,NULL,NULL
"8ce39780-23e6-11ee-b6a8-53bf2dbea56f","Tooheys Brewery","2023-07-16 14:39:20.829311+00","2023-07-16 14:39:20.829311+00","tooheysbrewery",NULL,NULL,NULL,NULL,NULL,NULL
